Date,Exotic/Novel,Dessert,Tobacco,Menthol,Fruity,Candy,Beverage
2023-03-26 12:19:12.641504,32,34,26,32,29,33,31
2023-04-02 12:19:12.641504,62,59,55,70,54,58,52
2023-04-09 12:19:12.641504,95,96,88,99,76,93,75
2023-04-16 12:19:12.641504,133,120,122,131,107,129,108
2023-04-23 12:19:12.641504,163,153,146,165,133,161,139
2023-04-30 12:19:12.641504,192,194,175,193,156,200,168
2023-05-07 12:19:12.641504,230,219,202,224,182,226,198
2023-05-14 12:19:12.641504,264,246,229,254,207,250,229
2023-05-21 12:19:12.641504,292,277,268,284,245,271,256
2023-05-28 12:19:12.641504,325,304,300,310,279,308,282
2023-06-04 12:19:12.641504,353,327,324,340,309,341,313
2023-06-11 12:19:12.641504,381,357,359,373,347,371,337
2023-06-18 12:19:12.641504,412,382,399,410,377,402,369
2023-06-25 12:19:12.641504,433,415,435,445,402,426,390
2023-07-02 12:19:12.641504,455,440,457,486,440,468,425
2023-07-09 12:19:12.641504,482,478,485,512,473,499,457
2023-07-16 12:19:12.641504,508,504,521,546,497,529,488
2023-07-23 12:19:12.641504,540,533,548,577,526,563,523
2023-07-30 12:19:12.641504,565,567,580,618,552,595,561
2023-08-06 12:19:12.641504,589,591,614,644,575,626,596
2023-08-13 12:19:12.641504,626,622,639,670,609,652,616
2023-08-20 12:19:12.641504,655,659,669,697,649,684,640
2023-08-27 12:19:12.641504,686,681,683,716,672,723,666
2023-09-03 12:19:12.641504,709,712,708,743,704,760,696
2023-09-10 12:19:12.641504,737,744,737,770,731,798,729
2023-09-17 12:19:12.641504,768,778,761,800,758,825,755
2023-09-24 12:19:12.641504,792,802,799,832,785,850,785
2023-10-01 12:19:12.641504,824,825,822,871,811,879,811
2023-10-08 12:19:12.641504,852,858,850,906,841,909,838
2023-10-15 12:19:12.641504,881,890,880,933,867,945,861
2023-10-22 12:19:12.641504,908,921,918,959,898,966,886
2023-10-29 12:19:12.641504,947,953,941,991,928,1004,909
2023-11-05 12:19:12.641504,978,980,976,1014,956,1033,934
2023-11-12 12:19:12.641504,1003,1011,1007,1054,982,1060,969
2023-11-19 12:19:12.641504,1037,1043,1032,1089,1009,1085,994
2023-11-26 12:19:12.641504,1061,1069,1064,1117,1042,1107,1036
2023-12-03 12:19:12.641504,1093,1109,1095,1138,1075,1141,1069
2023-12-10 12:19:12.641504,1113,1141,1122,1175,1100,1171,1099
2023-12-17 12:19:12.641504,1137,1165,1153,1205,1130,1194,1125
2023-12-24 12:19:12.641504,1168,1199,1181,1241,1164,1218,1158
2023-12-31 12:19:12.641504,1202,1224,1212,1263,1186,1246,1185
2024-01-07 12:19:12.641504,1233,1258,1245,1290,1218,1284,1215
2024-01-14 12:19:12.641504,1263,1294,1283,1320,1245,1313,1258
2024-01-21 12:19:12.641504,1292,1320,1307,1350,1277,1335,1287
2024-01-28 12:19:12.641504,1315,1355,1348,1378,1304,1364,1322
2024-02-04 12:19:12.641504,1342,1387,1368,1411,1324,1392,1349
2024-02-11 12:19:12.641504,1370,1422,1397,1435,1346,1408,1378
2024-02-18 12:19:12.641504,1405,1461,1430,1465,1376,1438,1417
2024-02-25 12:19:12.641504,1437,1490,1462,1495,1408,1467,1443
2024-03-03 12:19:12.641504,1459,1517,1489,1528,1433,1500,1482
2024-03-10 12:19:12.641504,1491,1542,1518,1561,1466,1539,1515
2024-03-17 12:19:12.641504,1519,1568,1545,1586,1488,1575,1542
2024-03-24 12:19:12.641504,1546,1598,1572,1608,1517,1603,1575
2024-03-31 12:19:12.641504,1579,1630,1607,1644,1541,1627,1610
2024-04-07 12:19:12.641504,1615,1662,1639,1676,1568,1670,1643
2024-04-14 12:19:12.641504,1650,1696,1665,1702,1598,1700,1665
2024-04-21 12:19:12.641504,1676,1726,1700,1740,1623,1730,1691
2024-04-28 12:19:12.641504,1705,1763,1731,1771,1651,1760,1719
2024-05-05 12:19:12.641504,1737,1792,1766,1807,1686,1791,1749
2024-05-12 12:19:12.641504,1772,1836,1799,1837,1713,1820,1781
2024-05-19 12:19:12.641504,1800,1869,1825,1877,1747,1847,1812
2024-05-26 12:19:12.641504,1829,1895,1852,1916,1772,1874,1835
2024-06-02 12:19:12.641504,1854,1920,1886,1945,1804,1904,1867
2024-06-09 12:19:12.641504,1878,1953,1919,1979,1841,1931,1899
2024-06-16 12:19:12.641504,1912,1982,1949,2013,1859,1957,1932
2024-06-23 12:19:12.641504,1950,2015,1980,2049,1885,1987,1967
2024-06-30 12:19:12.641504,1980,2048,2016,2075,1918,2016,2001
2024-07-07 12:19:12.641504,2015,2078,2043,2108,1946,2053,2033
2024-07-14 12:19:12.641504,2047,2104,2076,2143,1978,2070,2062
2024-07-21 12:19:12.641504,2074,2126,2105,2165,2005,2105,2084
2024-07-28 12:19:12.641504,2106,2154,2134,2189,2035,2141,2116
2024-08-04 12:19:12.641504,2144,2188,2170,2208,2065,2161,2146
2024-08-11 12:19:12.641504,2174,2220,2204,2237,2100,2189,2178
2024-08-18 12:19:12.641504,2212,2244,2238,2271,2131,2217,2201
2024-08-25 12:19:12.641504,2230,2275,2275,2308,2163,2240,2225
2024-09-01 12:19:12.641504,2264,2307,2305,2338,2191,2266,2260
2024-09-08 12:19:12.641504,2295,2332,2338,2377,2218,2290,2290
2024-09-15 12:19:12.641504,2324,2363,2367,2400,2246,2329,2323
2024-09-22 12:19:12.641504,2354,2394,2399,2421,2278,2363,2353
2024-09-29 12:19:12.641504,2375,2418,2428,2451,2306,2399,2383
2024-10-06 12:19:12.641504,2404,2450,2459,2483,2337,2433,2417
2024-10-13 12:19:12.641504,2436,2483,2492,2512,2377,2457,2444
2024-10-20 12:19:12.641504,2474,2519,2518,2532,2412,2484,2474
2024-10-27 12:19:12.641504,2501,2554,2558,2562,2440,2517,2502
2024-11-03 12:19:12.641504,2528,2577,2583,2585,2476,2540,2529
2024-11-10 12:19:12.641504,2556,2603,2607,2618,2504,2574,2558
2024-11-17 12:19:12.641504,2590,2636,2643,2650,2523,2602,2588
2024-11-24 12:19:12.641504,2622,2668,2677,2676,2548,2630,2616
2024-12-01 12:19:12.641504,2650,2701,2710,2703,2569,2664,2652
2024-12-08 12:19:12.641504,2683,2750,2744,2728,2597,2696,2677
2024-12-15 12:19:12.641504,2714,2783,2774,2757,2627,2724,2706
2024-12-22 12:19:12.641504,2749,2819,2799,2792,2665,2760,2733
2024-12-29 12:19:12.641504,2776,2854,2830,2817,2697,2784,2770
2025-01-05 12:19:12.641504,2804,2888,2856,2850,2725,2817,2801
2025-01-12 12:19:12.641504,2833,2916,2891,2877,2760,2850,2836
2025-01-19 12:19:12.641504,2856,2950,2921,2903,2778,2878,2858
2025-01-26 12:19:12.641504,2887,2976,2947,2932,2809,2910,2889
2025-02-02 12:19:12.641504,2919,3005,2975,2957,2843,2933,2923
2025-02-09 12:19:12.641504,2949,3033,3007,2984,2866,2968,2954
2025-02-16 12:19:12.641504,2979,3064,3034,3008,2901,2997,2989
2025-02-23 12:19:12.641504,3002,3105,3060,3048,2933,3024,3016
2025-03-02 12:19:12.641504,3030,3126,3092,3078,2961,3059,3053
2025-03-09 12:19:12.641504,3059,3160,3123,3105,2994,3085,3094
2025-03-16 12:19:12.641504,3085,3182,3151,3136,3035,3108,3122
2025-03-23 12:19:12.641504,3114,3210,3178,3165,3066,3130,3149
2025-03-30 12:19:12.641504,3147,3245,3210,3194,3097,3163,3186
2025-04-06 12:19:12.641504,3186,3276,3232,3227,3125,3186,3224
2025-04-13 12:19:12.641504,3218,3300,3255,3261,3150,3225,3251
2025-04-20 12:19:12.641504,3249,3327,3282,3288,3184,3244,3279
2025-04-27 12:19:12.641504,3279,3361,3311,3315,3210,3283,3307
2025-05-04 12:19:12.641504,3300,3387,3343,3344,3240,3314,3330
2025-05-11 12:19:12.641504,3330,3418,3380,3363,3268,3343,3355
2025-05-18 12:19:12.641504,3361,3449,3414,3385,3300,3370,3380
2025-05-25 12:19:12.641504,3403,3476,3444,3422,3332,3402,3406
2025-06-01 12:19:12.641504,3433,3516,3474,3460,3367,3432,3435
2025-06-08 12:19:12.641504,3465,3550,3499,3489,3394,3467,3466
2025-06-15 12:19:12.641504,3495,3570,3529,3522,3423,3497,3504
2025-06-22 12:19:12.641504,3519,3601,3557,3553,3448,3528,3528
2025-06-29 12:19:12.641504,3555,3628,3589,3598,3475,3556,3563
2025-07-06 12:19:12.641504,3589,3662,3615,3634,3507,3586,3592
